Ayuntamiento de Villarroya de los Pinares|P4427600D|Plaza DE LOS ARCOS 1|44144|44262|978778001|978778001||aytosvi@terra.es|44|2|13|DE LOS ARCOS|PL
Mc. Campana de Oropesa y Cuatro Villas|P4500001E|Ctra. de Candeleda s/n|45560|45125|925431142|925450230|||45|8|17|de Candeleda|CR
'''''''Mc. Interm. L''''''''Horta Nord'''''''|P4600016B|Carrer Collidors (Polígono Industrial) 1|46137|46199|961444400|961444970||rafael.sanchis@mhnord.es|46|10|17|Collidors (Polígono Industrial)|CL
'''''''Mc. La Vall D''''''''Albaida'''''''|P4600028G|Carrer Sant Francesc 8-4t-8a|46870|46184|962911532|962388545|||46|10|17|Sant Francesc|CL
Entidad Metropolitana Tratamiento de Residuos|P4600072E|'''''''Plaça de l''''''''Ajuntament 9, 2 Dch'''''''|46002|46250|963533790|963534389|www.emtre.es|Informacion@emtre.es|46|10|17|'de l''Ajuntament'|PL
Entidad Metropolitana Serv. Hidraúlicos|P4600073C|'''''''Plaça de l''''''''Ajuntament 9, 3º'''''''|46002|46250|963534390|963941821|www.emshi.gob.es|info@emshi.gob.es|46|10|17|'de l''Ajuntament'|PL
'''''''Ayuntamiento de Olleria (l'''''''')'''''''|P4618500E|Plaça de la Vila 5|46850|46183|962200601|962200011|www.ajuntamentdelolleria.org|interventor@ajuntamentdelolleria.org|46|10|13|de la Vila|PL
Mc. Campos Góticos|P4700015C|Plaza Mayor 1|47800|47086||||mancocamposgoticos@hotmail.com|47|7|17|Mayor|PL
Ayuntamiento de Berceruelo|P4701900E|C/ PLAZA MAYOR 1|47115|47018|983770811||||47|7|13|PLAZA MAYOR 1|CL
Ayuntamiento de Campillo (El)|P4703200H|Plaza PLAZA DEL AYUNTAMIENTO S/N|21650|21018|959588022|959588008|www.aytoelcampillo.es|sac@elcampillo.es|21|1|13|PLAZA DEL AYUNTAMIENTO|PL
Ayuntamiento de Corcos|P4705600G|C/ Plaza del Cristo 1|47280|47055|983580350|||ayto.corcos@dip-valladolid.es|47|7|13|Plaza del Cristo|CL
Ayuntamiento de Fontihoyuelo|P4706500H|C/ C/Real Villalón|47609|47064|983741161||||47|7|13|C/Real Villalón|CL
Ayuntamiento de Mudarra (La)|P4710000C|Plaza mayor 2|47630|47099|983567006|||mmdiezroig@yahoo.es|47|7|13|mayor|PL
Ayuntamiento de Olmos de Esgueva|P4710600J|Pl. Mayor, 8,|47173|47105|||||47|7|13|Pl. Mayor, 8,|PL
Ayuntamiento de Piñel de Arriba|P4712000A|C/ C/Real, 16|47316|47119|983872075||||47|7|13|C/Real, 16|CL
Ayuntamiento de Pollos|P4712200G|C/ PLAZA MAYOR 1|47116|47121|983793000|||ayuntamiento@pollos.gob.es|47|7|13|PLAZA MAYOR|CL
Ayuntamiento de San Cebrián de Mazote|P4714300C|Plaza del Concejo, 1|47129|47142||||ayto.Sancebrian@dip-valladolid.es|47|7|13|Plaza del Concejo, 1|PL
Ayuntamiento de San Román de Hornija|P4715100F|Plaza Constitución, 1|47530|47150||||ayto.sanroman@dip-valladolid.es|47|7|13|Plaza Constitución, 1|PL
Ayuntamiento de San Vicente del Palacio|P4715700C|Plaza ESPAÑA 1|47493|47156|983825006|983825056||ayto.sanvicente@dip-valladolid.es|47|7|13|ESPAÑA|PL
Ayuntamiento de Sardón de Duero|P4715800A|Plaza Mayor 1|47340|47157|983680321|983681184||ayto.sardon@dip-valladolid.es|47|7|13|Mayor|PL
Ayuntamiento de Tiedra|P4716400I|Plaza Mayor, 1|47870|47163||||ayto.tiedra@dip-valladolid.es|47|7|13|Plaza Mayor, 1|PL
Ayuntamiento de Torrecilla de la Torre|P4716900H|C/ La Iglesia 8|47129|47168|983563423|983563423|http://torrecilladelatorre.gob.es|ayuntamiento@torrecilladelatorre.gob.es|47|7|13|La Iglesia|CL
Ayuntamiento de Villardefrades|P4722400A|C/ Portugalete s/n|47860|47223|983723526||||47|7|13|Portugalete s/n|CL
Ayuntamiento de Arrankudiaga-Zollo|P4801000C|Bº ARENE 1|48498|48009|946481712|946481934||ezorrilla.arrankudiaga@bizkaia.org|48|16|13|ARENE|CL
Ayuntamiento de Garai|P4804700E|Bº San Miguel 20|48200|48039|946816393|946201172||imilicua.garay@bizkaia.org|48|16|13|San Miguel|CL
Ayuntamiento de Argañín|P4901200H|Plaza Mayor, 1|49251|49012|980619402||||49|7|13|Mayor,|PL
Ayuntamiento de Benegiles|P4902400C|Plaza MAYOR, 1|49123|49022|980504281|980504281||aytobenegiles@gmail.com|49|7|13|MAYOR,|PL
Ayuntamiento de Faramontanos de Tábara|P4907400H|Plaza MAYOR, sn|49141|49063|980595050|||aytofaramontanos@gmail.com|49|7|13|MAYOR,|PL
Ayuntamiento de Fresno de la Ribera|P4908800H|Ctra. Tordesillas 36|49590|49076|980695676|980695676||afresnoribera@interbook.net|49|7|13|Tordesillas|CR
Ayuntamiento de Micereces de Tera|P4913000H|Ctra. de Abraveses, sn|49624|49117|980658651|980658651||auxiliar@aytomicereces.org|49|7|13|de Abraveses,|CR
Ayuntamiento de Moreruela de los Infanzones|P4914600D|Plaza ENRIQUE PRIETO, 1|49731|49132|980504516|980504516||ayuntamientomoreruela@gmail.com|49|7|13|ENRIQUE PRIETO,|PL
Ayuntamiento de Muelas de los Caballeros|P4914800J|C/ C/ Imperial, 25 25|49341|49134|980625008|980625008||aytomuelascaballeros@gmail.com|49|7|13|C/ Imperial, 25|CL
Ayuntamiento de Quintanilla del Monte|P4918600J|Avda. DEL ORBIGO, 37|24280|24015|||||24|7|13|DEL ORBIGO,|AV
Ayuntamiento de Riofrío de Aliste|P4919600I|C/ Fonda 96|49591|49176|980598001|980598001||aytoriofrio@intebook.net|49|7|13|Fonda|CL
Ayuntamiento de San Cristóbal de Entreviñas|P4920800B|C/ Calvario 1|49690|49187|980643505|||aytosancris@gmail.com|49|7|13|Calvario|CL
Ayuntamiento de Santa Colomba de las Monjas|P4922200C|C/ Rollo 22/24|49699|49199|980654211|||aytoscolomba@hotmail.com|49|7|13|Rollo|CL
Ayuntamiento de Tapioles|P4924000E|Plaza ESPAÑA, 2|49639|49216|980664213|||ayuntamiento@tapioles.org|49|7|13|ESPAÑA,|PL
Ayuntamiento de Valdefinjas|P4925600A|Plaza Alfonso XIII, sn|49882|49228|980699312|||ayuntamientodevaldefinjas@gmail.com|49|7|13|Alfonso XIII,|PL
Ayuntamiento de Vallesa de la Guareña|P4925900E|C/ Cantalapiedra, s/n|49450|49230|980604203|||aytovallesa@yahoo.es|49|7|13|Cantalapiedra,|CL
Ayuntamiento de Villaferrueña|P4927200H|C/ C/ ERMITA, 11|49695|49243|670995154|||aytovillaferru@yahoo.es|49|7|13|C/ ERMITA, 11|CL
Ayuntamiento de Villar de Fallaves|P4929200F|C/ Pozo, 2|49132|49263|980664413|||fallavesayto@gmx.es|49|7|13|Pozo,|CL
Ayuntamiento de Villárdiga|P4929500I|C/ LA IGLESIA, 1|49129|49266|980660782|||aytovillardiga@avired.com|49|7|13|LA IGLESIA,|CL
Cm. Ribera Baja del Ebro|P5000033J|Avda. de la Constitución 16|50770|50222|976179230|976179231|www.riberabaja.es|comarca@riberabaja.es|50|2|17|de la Constitución|AV
Mc. Ribera Bajo Huerva|P5000048H|Plaza José Antonio 1-4|50430|50163|976124106|976124090|||50|2|17|José Antonio|PL
Cm.Central|P5000059E|C/ Molino 1|50180|50272|876441219|879441225||administracion.mcz@dpz.es|50|2|17|Molino|CL
Ayuntamiento de Aladrén|P5000700D|C/ C/ Mayor 18|50481|50007|976622726|976622682||aladren@dpz.es|50|2|13|C/ Mayor|CL
Ayuntamiento de Alpartir|P5002600D|C/ Casa del Lugar 1|50109|50026|976812336|976813455||alpartir@dpz.es|50|2|13|Casa del Lugar|CL
Ayuntamiento de Aranda de Moncayo|P5003100D|Plaza Mayor 1|50259|50031|976825000|976825000|www.ayto-arandademoncayo.net|aranda@dpz.es|50|2|13|Mayor|PL
Ayuntamiento de Boquiñeni|P5005300H|Plaza De España 7|50641|50053|976652201|976651337||aytoboquineni@arrakis.es|50|2|13|De España|PL
Ayuntamiento de Bujaraloz|P5005900E|C. Mayor, 1|50177|50059||||BUJARALOZ@dpz.es|50|2|13|C. Mayor, 1|CL
Ayuntamiento de Campillo de Aragón|P5007100J|C/ Horno, 8|50214|50071|976849100|||campillo@dpz.es|50|2|13|Horno, 8|CL
Ayuntamiento de Castejón de las Armas|P5007600I|Pº Joaquin Costa 8|50211|50076|976872000|976842213||casarmas@dpz.es|50|2|13|Joaquin Costa|PL
Ayuntamiento de Cimballa|P5008200G|C/ plaza, s/n|50213|50082|976841041|||cimballa@dpz.es|50|2|13|plaza, s/n|CL
Ayuntamiento de Ibdes|P5012600B|Plaza Mayor 16|50236|50125|976848005|976848005||ibdes@dpz.es|50|2|13|Mayor|PL
Ayuntamiento de Letux|P5014000C|Pl. España|50136|50139||||letux@dpz.es|50|2|13|Pl. España|PL
Ayuntamiento de Longás|P5014500B|Plaza Fernando El Católico s/n|50688|50144|948439221|976160832||longas@dpz.es|50|2|13|Fernando El Católico|PL
Ayuntamiento de Luna|P5015200H|Plaza Mayor 10|50610|50151|976689032|976689137|www.luna.es|ayuntamiento@luna.es|50|2|13|Mayor|PL
Ayuntamiento de Montón|P5017500I|C/ C. Puerto, 22|50391|50174|976891101||||50|2|13|C. Puerto, 22|CL
Ayuntamiento de Sástago|P5024300E|C/ Plaza Ramón y Cajal 4|50780|50240|976178011|976179001|www.sastago.com|sastago@dpz.es|50|2|13|Plaza Ramón y Cajal|CL
Mc. Desar. La Manchuela|P5203402B|C/ Matadero 5|2260|2034|967467009|967472043|http://www.lamanchuela.es/|mademanchuela@dipualba.es|2|8|17|Matadero|CL
Mc. Tierras de Moraña|P5506501E|Plaza De la Constitución 1|5300|5065|920244001||||5|7|17|De la Constitución|PL
Mc. Villa Ribera|P5611301B|Plaza del Ayuntamiento 1|6225|6113|924536011|924536428|||6|11|17|del Ayuntamiento|PL
Mc. Concellos Serra do Barbanza|P6507201I|C/ Campo da Atalaya s/n|15970|15071|981867412|981767358|||15|12|17|Campo da Atalaya|CL
Mc. Alpujarra Granadina|P6800013B|Plaza DE ESPAÑA 12|18440|18035|958850521|958850521||manalpujarra@hotmail.com|18|1|17|DE ESPAÑA|PL
Mc. Aguas La Muela|P6918201B|Plaza ESPAÑA SN|19228|19279|949338027|949338027|||19|8|17|ESPAÑA|PL
Mc. Campiña-Andévalo|P7101101I|Ctra. de la Estación s/n|21630|21011|959308336|959309112|www.mancomunidad.net|administracion@mancomunidad.net|21|1|17|de la Estación|CR
Mc. Aguas de Antillón y Seis Pueblos Más|P7203501G|C/ Mayor s/n|22134||974260150|974260150||aytoblecuatorres@aragon.es|22|2|17|Mayor|CL
C. Prov. Gest. Residuos Sólidos Urb. Málaga|P7900003J|Avda. de los Guindos. Centro Cívico. 48|29004|29067|952069144|952237652|consorciorsumalaga.com|consorciorsu@sopde.es|29|1|17|de los Guindos. Centro Cívico.|AV
Mc. Zona Norte del Cerrato|P8490001H|C/ Abilio Calderón 6|34259|34084|979793111|979793111||secretario@herreradevaldecanas.es|34|7|17|Abilio Calderón|CL
Mc. Embalse de Béjar|P8704604A|Plaza Mayor 7|37700|37046|923400314|923410868|||37|7|17|Mayor|PL
C. Gest. Serv. Recogida de Residuos Sólidos Urb. Poniente Almeriense|Q5455060C|C/ Cervantes 132|4700|4902|950541002|950486621||presupuestos@elejido.org|4|1|17|Cervantes|CL
Junta Aprov. Bidasoa-Berroaran|V31066335|C/ Mercaderes 9|31740|31221|948450017|948450939||juntabidasoaberroaran@infolocal.org|31|15|17|Mercaderes|CL
Mc. Oriental de Trasmiera|V39339502|Bº La Iglesia s/n|39794|39062|942507307|942507073||secretaria@aytormonte.com|39|6|17|La Iglesia|CL
Aguas de Ceuta (ACEMSA)|A11950417|Plaza de África s/n|51001|51001|||||51|18|17|de África|PL
Gestión Integral del Agua de Huelva S.A.|A21143656|Ctra. A-492, km 4|21110|21002|959492100|959492119|www.giahsa.com|correo@giahsa.com|21|1|17|A-492, km|CR
E. Diversificación Industrial del Andévalo S.L.|B21368246|C/ Gibraleón 43|21540|21076|959387053|959387339|||21|1|17|Gibraleón|CL
Sakanako Garapen Agentzia S.L.|B71099204|Pje. UTZUBAR S/N|31839|31027|674146472|||IMANTEROLA@SAKANAGARATZEN.COM|31|15|13|UTZUBAR|PJ
Mc. Sierra Morena Cordobesa|G14216758|C/ Retama 2|14350|14047|957350273|957350743|wwwsierramorenacordobesa.com|mancomunidad@sierramorena.org|14|1|17|Retama|CL
Mc. Tirón|G26296236|Plaza Mayor 1, bajo|26211|26056|941301761|941301761|||26|17|17|Mayor|PL
Mc. Valdizarbe|G31182074|Ctra. Mendigorria 4, bajo|31100|31206|948341076|948340968|www.mancomunidadvaldizarbe.com|secretaria-direccion@mancomunidadvaldizarbe.com|31|15|17|Mendigorria|CR
Mc. Residuos Sólidos Esca-Salazar|G31422009|C/ Antonio Aróstegui 5|31450|31181|948470008|948470008|||31|15|17|Antonio Aróstegui|CL
Mc. Erreguerena|G31579683|Plaza Plaza de los Fueros s/n|31008||948580006||||31|15|17|Plaza de los Fueros|PL
Mc. Sanabria-Carballeda|G49140098|C/ Imperial 25|49341|49134|980567064|980567315||maciasjc@terra.es|49|7|17|Imperial|CL
Mc. Serv. Alberche|G78850021|Plaza de España 1|28609|28141|918137295|918130613|||28|13|17|de España|PL
Mc. Henares-Jarama|H82272675|Plaza de España 1|28840|28084|916790495|916792414|||28|13|17|de España|PL
Ayuntamiento de Baños de Ebro/Mañueta|P0101200D|Plaza Ayuntamiento s/n|1370||945609054|945609054||abebro.valentin@ayto.alava.net|1|16|13|Ayuntamiento|PL
Ayuntamiento de Pétrola|P0206100J|Centro Sanitario 1|2692|2061|967286000|967286145||petrola@dipualba.es|2|8|13|Centro Sanitario|CL
Mc. Municipios de Los Velez|P0400027I|Plaza DE LA ENCARNACIÓN 1|4820|4099|950417200|950417080||juanjoalcaina@terra.es|4|1|17|DE LA ENCARNACIÓN|PL
Ayuntamiento de Antas|P0401600B|Plaza de España 1|4628|4016|950619015|950619151|www.antas.es|registro@antas.es|4|1|13|de España|PL
Ayuntamiento de Castro de Filabres|P0403300G|C/ CARRETERA 4|4212|4033|950365013|950365013|www.castrodefilabres.es|erodrigu@castrodefilabres.es|4|1|13|CARRETERA|CL
Ayuntamiento de Huécija|P0405100I|C/ Buenavista 11|4409|4051|950640325|950640463|http://www.huecija.es/|ayuntamiento@huecija.es|4|1|13|Buenavista|CL
Mc. Serv. Alberche-Burguillo|P0500030B|Plaza España 1|5100|5163|920286020||||5|7|17|España|PL
Ayuntamiento de Cisla|P0506000I|C/ C/ NUESTRA SEÑORA, 5|5211|5060|920324201|||aytocisla@hotmail.com|5|7|13|C/ NUESTRA SEÑORA,|CL
Ayuntamiento de Gimialcón|P0508600D|Plaza CONSTITUCION 1|5380|5086|923563021||||5|7|13|CONSTITUCION|PL
Ayuntamiento de Langa|P0510900D|C/ CASTILLO SORIANO, 3|5213|5109|920310001||||5|7|13|CASTILLO SORIANO, 3|CL
Ayuntamiento de Mesegar de Corneja|P0512600H|Plaza La Iglesia 15|5514|5126|920362618|||mesegar@diputacionavila.es|5|7|13|La Iglesia|PL
Ayuntamiento de Navadijos|P0515400J|C/ CL. RESBALADEROS, 1|5134|5154|920290051|||A.NAVADIJOS@TERRA.ES|5|7|13|CL. RESBALADEROS, 1|CL
Ayuntamiento de Navalacruz|P0515700C|C/ CURATO 1|5121|5157|920299501||||5|7|13|CURATO 1|CL
Ayuntamiento de Navarrevisca|P0516700B|Calle de la Iglesia, 12|5115|5167||||navarrevisca@diputacionavila.es|5|7|13|Calle de la Iglesia, 12|CL
Ayuntamiento de Orbita|P0517400H|C. de la Iglesia|5296|5174||||orbita@diputacionavila.net|5|7|13|C. de la Iglesia|CL
Ayuntamiento de Poyales del Hoyo|P0518900F|C/ PZ. DEL MORAL, S/N|5492|5189|920390001|||POYALES@PUEBLOS.NET|5|7|13|PZ. DEL MORAL, S/N|CL
Ayuntamiento de Puerto Castilla|P0519200J|Av. Escuelas, 4|5622|5192||||secretaria@puertocastilla.com|5|7|13|Av. Escuelas, 4|AV
Ayuntamiento de San Juan de la Nava|P0521100H|C/ PZ. CONSTITUCION|5111|5211|920297061||||5|7|13|PZ. CONSTITUCION|CL
Ayuntamiento de San Lorenzo de Tormes|P0521400B|C/ CL. IGLESIA, 6|5696|5214|920340131||||5|7|13|CL. IGLESIA, 6|CL
Ayuntamiento de Sigeres|P0523400J|C/ CL. PRINCIPAL, 8|5357|5234|920240281||||5|7|13|CL. PRINCIPAL, 8|CL
Mc. Integral de la Comarca de Olivenza|P0600014E|Pje. Hernán Cortes s/n|6100|6095|924492305|924492305|www.turismocomarcadeolivenza.com|administracion@micomarcadeolivenza.com|6|11|17|Hernán Cortes|PJ
Mc. Zona de Barros|P0600015B|Plaza del Ayuntamiento 1|6209|6126|924683042|924683166||solana@dip-badajoz.es|6|11|17|del Ayuntamiento|PL
Mc. Los Molinos|P0600058B|Plaza de España 1|6220|6149|691530964|924533607||hornachos@dip-badajoz.es|6|11|17|de España|PL
Ayuntamiento de Cristina|P0604100H| Pl. Constitución, 1|6479|6041||||cristina@dip-badajoz.es|6|11|13| Pl. Constitución, 1|PL
Ayuntamiento de Manchita|P0607900H|Plaza D. Pedro Jimenez 1|6478|6079|924365805|924365892|manchita.es|ayuntamiento@manchita.es|6|11|13|D. Pedro Jimenez|PL
Ayuntamiento de Roca de la Sierra (La)|P0611500J|C/ Hernan Cortes 1|6190|6115|924406001|924406164||roca@dip-badajoz.es|6|11|13|Hernan Cortes|CL
Ayuntamiento de Torre de Miguel Sesmero|P0613100G|Plaza España 1|6172|6131|924483201|924483525||torrems@hotmail.com|6|11|13|España|PL
Ayuntamiento de Valencia del Mombuey|P0614000H|Plaza DE ESPAÑA 1|6134|6140|924429177|924429090||valenciamombuey@yahoo.es|6|11|13|DE ESPAÑA|PL
C. Residus del Vallès Occidental|P0800121F|Ctra. N-150 Km. 15|8227|8279|||||8|9|17|N-150|CR
Mc. Municipis del Galzeran|P0800236B|Plaza DE LA VILA 1|8105|8209|935705732|935705964|martorelles.cat|martorelles@martorelles.cat|8|9|17|DE LA VILA|PL
Cm.Moianes|P0800317J|Carrer de les Joies 11|8180|8138|||||8|9|17|Carrer de les Joies|CL
Ayuntamiento de Argençola|P0800800E|Pl. de Lluís Maria Xirinacs, s/n|8719|8008||||argensola@diba.es|8|9|13|Pl. de Lluís Maria Xirinacs, s/n|PL
Ayuntamiento de Bellprat|P0802100H|Casa Consistorial, s/n|43421|8021|977881240|||bellprat@diba.es|8|9|13|Casa Consistorial, s/n|CL
Ayuntamiento de Borredà|P0802400B| Pl. Major, 14, |8619|8024||||Borreda@diba.es|8|9|13| Pl. Major, 14, |PL
Ayuntamiento de Campins|P0803800B|Plaça Vila 8|8472|8039||||campins@diba.es|8|9|13|Vila|PL
'''''''Ayuntamiento de Castell de l''''''''Areny'''''''|P0805600D|C/ Pl. Ajuntament s/n 0|8604||938238025|938238025|www.castelldelareny.cat|castell@diba.cat|8|9|13|Pl. Ajuntament s/n|CL
Ayuntamiento de Montmaneu|P0813200C|C/ Panadella 8|8717|8133|938092010|938092010|www.montmaneu.cat|montmaneu@diba.cat|8|9|13|Panadella|CL
Ayuntamiento de Olost|P0814800I|Plaça Major 1|8516|8149|938880211|938880552|www.olost.cat|olost@diba.cat|8|9|13|Major|PL
Ayuntamiento de Òrrius|P0815200A|''''''' C. de l''''''''Església, 5 '''''''|8319|8153||||orrius@diba.es|8|9|13|'C. de l''Església, 5'|CL
Ayuntamiento de Puigdàlber|P0817300G|Plaça de la Vila 1|8797|8174|938989077|||puigdalber@diba.cat|8|9|13|de la Vila|PL
Ayuntamiento de Sant Boi de Lluçanès|P0820000H|Passg. Lluçanes 8|8589|8201|938578241|938578028|www.santboidellucanes.cat|st.boillu@diba.cat|8|9|13|Lluçanes|PA
Ayuntamiento de Esquirol (l´)|P0825400E|Carrer Nou 1|8511|8254|938568000|938568305|www.lesquirol.cat|st.m.corco@diba.es|8|9|13|Nou|CL
Ayuntamiento de Santa Maria de Merlès|P0825500B|Plaza Santa María, 0|8619|8255||||st.m.merles@diba.es|8|9|13|Plaza Santa María, 0|PL
Ayuntamiento de Tavèrnoles|P0827500J|'''''''Carrer de l''''''''Església 1'''''''|8519|8275|938887308|938122328|www.tavernoles.cat|tavernoles@diba.cat|8|9|13|'de l''Església'|CL
Ayuntamiento de Taradell|P0827800D|Carrer de la Vila, 45|8552|8278||||taradell@diba.es|8|9|13|Carrer de la Vila, 45|CL
Mc. Ribera del Arlanza y del Monte|P0900287D|Plgno. Industrial|9390|9442|||||9|7|17|Industrial|PG
Ayuntamiento de Adrada de Haza|P0900300E|C/ plz.mayor,1|9462|9003|947531009|||adradadehaza@aytos.diputaciondeburgos.es|9|7|13|plz.mayor,1|CL
Ayuntamiento de Arcos|P0902300C|C/ PLAZA DE LA IGLESIA 1|9195|9023|947405332|947404313||ayuntamiento@arcosdelallana.es|9|7|13|PLAZA DE LA IGLESIA|CL
Ayuntamiento de Castildelgado|P0908500B|Pl. Mayor, 1|9259|9082||||castildelgado@aytos.diputaciondeburgos.es|9|7|13|Pl. Mayor, 1|PL
Ayuntamiento de Castrillo Mota de Judíos|P0909300F|C/ CASTRILLO MATAJUDIOS|9107||947377174||||9|7|13|CASTRILLO MATAJUDIOS|CL
Ayuntamiento de Espinosa del Camino|P0912600D|C/ PLZ. MAYOR SN|9628|9123|606402084||||9|7|13|PLZ. MAYOR SN|CL
Ayuntamiento de Hormazas (Las)|P0916900D|Trv. Iglesia 1|9133||947363389||www.lashormazas.es|lashormazas@diputaciondeburgos.net|9|7|13|Iglesia|TV
Ayuntamiento de Hoyales de Roa|P0917300F|C/ PLZ. MAYOR SN s/n|9316|9170|947533132|947533132||ayu-hoyales@hotmail.es|9|7|13|PLZ. MAYOR SN|CL
Ayuntamiento de Jaramillo de la Fuente|P0918600H|C/ PLZ. MAYO SN|9627|9183|606402084||||9|7|13|PLZ. MAYO SN|CL
Ayuntamiento de Valle de Losa|P0919100H|Ctra. El Cañon, S/N. LASTRAS DE TEZA s/n|9511|9908|947194178|947194219|ayuntamientovalledelosa.es|oficina@ayuntamientovalledelosa.es|9|7|13|El Cañon, S/N. LASTRAS DE TEZA|CR
Ayuntamiento de Padilla de Abajo|P0925000B|C/ plz. padre pablo|9109|9242|947372526||||9|7|13|plz. padre pablo|CL
Ayuntamiento de Quintanilla del Coco|P0930500D|C/ PLZ.SAGRADO CORAZON|9348|9295|947569139||||9|7|13|PLZ.SAGRADO CORAZON|CL
Ayuntamiento de Santa Cecilia|P0935400B|C/ PL.MAYOR|9345|9343|947171240||||9|7|13|PL.MAYOR|CL
Ayuntamiento de Tubilla del Agua|P0940700H|C. la Villa|9143|9395|||||9|7|13|C. la Villa|CL
Ayuntamiento de Vid y Barrios (La)|P0943300D|C/ C. SAN JUAN 20|9491|9421|947530418||||9|7|13|C. SAN JUAN 20|CL
Ayuntamiento de Villadiego|P0943900A|Plaza MAYOR 1|9120|9427|947361700|947361710||ayuntamiento@villadiego.es|9|7|13|MAYOR|PL
Ayuntamiento de Villamayor de los Montes|P0945800A|C/ Juan Sebastian|9339|9443|947189064||||9|7|13|Juan Sebastian|CL
Ayuntamiento de Villamedianilla|P0946100E|C/ calle alta 8|9117|9446|947166009|||villamedianilla@diputaciondeburgos.net|9|7|13|calle alta|CL
Ayuntamiento de Villanueva de Carazo|P0946500F|C/ C. MAYOR|9611|9450|||||9|7|13|C. MAYOR|CL
Diputación Prov. de Cáceres|P1000000H|Plaza Santa María 4|10071|10037|927255552|927255468||mgarcia@dip-caceres.es|10|11|14|Santa María|PL
P. Ciconia|P1000017B|C/ Oscura 10|10900|10021|927271890||www.tajosalor.es||10|11|17|Oscura|CL
Ayuntamiento de Casar de Cáceres|P1005000C|Plaza Plaza de España, 1|10190|10049|927290002|927291064||secretaria@casardecaceres.com|10|11|13|Plaza de España,|PL
Ayuntamiento de Cedillo|P1006300F|Plaza Plaza de la Constitución, 38|10513|10062|927590029|927590126||cedillo@mancomunidadsierrasanpedro.com|10|11|13|Plaza de la Constitución,|PL
Ayuntamiento de Jarandilla de la Vera|P1010800I|Plaza de la Constitución, 1|10450|10105|927560010|927560917||ayuntamiento@jarandilladelavera.es|10|11|13|de la Constitución,|PL
Ayuntamiento de Membrío|P1012200J|Plaza Don Juan Cilleros 1|10580|10119|927594107|927594010|www.membrio.es|maria@membrio.ess|10|11|13|Don Juan Cilleros|PL
Ayuntamiento de Navalvillar de Ibor|P1013500B|C/ San Roque, 3|10341|10132|927554141|927554475||ayuntamiento@navalvillardeibor.es|10|11|13|San Roque,|CL
Ayuntamiento de Portezuelo|P1015400C|Plaza Mayor, 1|10828|10151|927302037|||ayuntamiento@portezuelo.es|10|11|13|Mayor,|PL
Ayuntamiento de Santiago del Campo|P1017300C|C/ Constitución, 12|10191|10170|927283001|927283126|||10|11|13|Constitución,|CL
Ayuntamiento de Talayuela|P1018400J|Plaza Real, 1|10310|10180|927578234|927551548|www.talayuela.es|intervencion@talayuela.es|10|11|13|Real,|PL
Ayuntamiento de Torre de Santa María|P1019200C|C/ Plaza de España 1|10186|10188|927388127|||ayuntamiento@torredesantamaria.es|10|11|13|Plaza de España|CL
